open_time,open,high,low,close,tick_volume
2026-09-16T09:35:00+00:00,2400.63,2401.33,2400.36,2400.85,461
2026-09-16T09:40:00+00:00,2400.85,2401.02,2399.54,2399.94,709
2026-09-16T09:45:00+00:00,2399.94,2400.29,2399.31,2400.1,789
2026-09-16T09:50:00+00:00,2400.1,2400.95,2397.5,2398.3,610
2026-09-16T09:55:00+00:00,2398.3,2398.72,2397.98,2398.34,674
2026-09-16T10:00:00+00:00,2398.34,2399.77,2397.31,2397.98,504
2026-09-16T10:05:00+00:00,2397.98,2398.23,2396.82,2397.83,299
2026-09-16T10:10:00+00:00,2397.83,2398.54,2396.89,2397.07,347
2026-09-16T10:15:00+00:00,2397.07,2397.67,2395.57,2395.8,577
2026-09-16T10:20:00+00:00,2395.8,2396.19,2393.95,2394.53,535
2026-09-16T10:25:00+00:00,2394.53,2395.24,2392.92,2394.55,451
2026-09-16T10:30:00+00:00,2394.55,2395.86,2394.33,2395.34,677
2026-09-16T10:35:00+00:00,2395.34,2398.15,2394.82,2397.5,670
2026-09-16T10:40:00+00:00,2397.5,2398.07,2396.31,2397.01,513
2026-09-16T10:45:00+00:00,2397.01,2397.65,2396.88,2397.32,682
2026-09-16T10:50:00+00:00,2397.32,2398.04,2396.42,2396.98,543
2026-09-16T10:55:00+00:00,2396.98,2398.25,2396.51,2397.97,402
2026-09-16T11:00:00+00:00,2397.97,2399.12,2397.55,2398.89,303
2026-09-16T11:05:00+00:00,2398.89,2399.67,2397.24,2397.71,450
2026-09-16T11:10:00+00:00,2397.71,2398.36,2397.29,2398.01,461
2026-09-16T11:15:00+00:00,2398.01,2398.24,2397.07,2397.25,644
2026-09-16T11:20:00+00:00,2397.25,2398.51,2396.82,2398.11,409
2026-09-16T11:25:00+00:00,2398.11,2398.68,2395.95,2396.47,639
2026-09-16T11:30:00+00:00,2396.47,2398.52,2396.06,2398.18,478
2026-09-16T11:35:00+00:00,2398.18,2399.83,2397.39,2399.46,894
2026-09-16T11:40:00+00:00,2399.46,2401.54,2399.2,2400.76,616
2026-09-16T11:45:00+00:00,2400.76,2401.86,2400.22,2401.36,736
2026-09-16T11:50:00+00:00,2401.36,2401.93,2401.28,2401.47,329
2026-09-16T11:55:00+00:00,2401.47,2402.78,2399.87,2400.2,930
2026-09-16T12:00:00+00:00,2400.2,2401.77,2399.14,2401.06,175
2026-09-16T12:05:00+00:00,2401.06,2404.02,2399.93,2403.29,865
2026-09-16T12:10:00+00:00,2403.29,2404.02,2402.36,2403.89,754
2026-09-16T12:15:00+00:00,2403.89,2404.47,2402.12,2402.9,1021
2026-09-16T12:20:00+00:00,2402.9,2404.48,2402.52,2404.05,805
2026-09-16T12:25:00+00:00,2404.05,2405.12,2401.96,2402.33,542
2026-09-16T12:30:00+00:00,2402.33,2402.95,2400.78,2401.37,784
2026-09-16T12:35:00+00:00,2401.37,2402.62,2399.02,2399.51,936
2026-09-16T12:40:00+00:00,2399.51,2400.15,2398.1,2398.69,958
2026-09-16T12:45:00+00:00,2398.69,2399.75,2397.28,2397.93,927
2026-09-16T12:50:00+00:00,2397.93,2398.74,2396.93,2397.25,1013
2026-09-16T12:55:00+00:00,2397.25,2398.59,2396.86,2397.92,1112
2026-09-16T13:00:00+00:00,2397.92,2398.8,2396.92,2397.19,1124
2026-09-16T13:05:00+00:00,2397.19,2397.5,2396.19,2396.59,1036
2026-09-16T13:10:00+00:00,2396.59,2396.94,2396.12,2396.3,227
2026-09-16T13:15:00+00:00,2396.3,2396.94,2396.29,2396.37,993
2026-09-16T13:20:00+00:00,2396.37,2396.67,2395.25,2396.47,898
2026-09-16T13:25:00+00:00,2396.47,2397.42,2395.51,2395.8,780
2026-09-16T13:30:00+00:00,2395.8,2398.21,2395.38,2397.52,246
2026-09-16T13:35:00+00:00,2397.52,2397.98,2394.69,2395.41,200
2026-09-16T13:40:00+00:00,2395.41,2396.27,2393.14,2394.16,536
2026-09-16T13:45:00+00:00,2394.16,2394.81,2393.6,2393.71,972
2026-09-16T13:50:00+00:00,2393.71,2394.84,2391.51,2392.32,646
2026-09-16T13:55:00+00:00,2392.32,2393.28,2392.17,2392.76,995
2026-09-16T14:00:00+00:00,2392.76,2393.79,2388.55,2389.49,315
2026-09-16T14:05:00+00:00,2389.49,2392.15,2388.01,2391.61,626
2026-09-16T14:10:00+00:00,2391.61,2392.7,2390.12,2390.51,684
2026-09-16T14:15:00+00:00,2390.51,2391.72,2389.49,2390.09,690
2026-09-16T14:20:00+00:00,2390.09,2390.71,2389.73,2390.35,732
2026-09-16T14:25:00+00:00,2390.35,2390.53,2389.36,2389.72,526
2026-09-16T14:30:00+00:00,2389.72,2389.83,2389.41,2389.63,909
2026-09-16T14:35:00+00:00,2389.63,2390.04,2387.5,2388.12,664
2026-09-16T14:40:00+00:00,2388.12,2389.66,2387.39,2388.31,458
2026-09-16T14:45:00+00:00,2388.31,2388.93,2386.0,2387.29,437
2026-09-16T14:50:00+00:00,2387.29,2388.11,2386.93,2387.65,520
2026-09-16T14:55:00+00:00,2387.65,2388.39,2385.84,2386.58,752
2026-09-16T15:00:00+00:00,2386.58,2386.94,2386.0,2386.45,779
2026-09-16T15:05:00+00:00,2386.45,2387.19,2385.01,2385.27,469
2026-09-16T15:10:00+00:00,2385.27,2386.98,2385.05,2386.32,402
2026-09-16T15:15:00+00:00,2386.32,2387.46,2385.03,2385.45,649
2026-09-16T15:20:00+00:00,2385.45,2385.87,2382.89,2383.5,831
2026-09-16T15:25:00+00:00,2383.5,2385.71,2382.97,2385.18,715
2026-09-16T15:30:00+00:00,2385.18,2386.74,2384.37,2386.46,811
2026-09-16T15:35:00+00:00,2386.46,2387.21,2386.09,2386.63,704
2026-09-16T15:40:00+00:00,2386.63,2387.65,2386.46,2387.22,551
2026-09-16T15:45:00+00:00,2387.22,2387.46,2386.84,2387.19,386
2026-09-16T15:50:00+00:00,2387.19,2388.34,2386.99,2387.6,754
2026-09-16T15:55:00+00:00,2387.6,2388.78,2386.85,2388.32,491
2026-09-16T16:00:00+00:00,2388.32,2388.78,2386.53,2386.91,819
2026-09-16T16:05:00+00:00,2386.91,2387.54,2386.56,2387.3,572
2026-09-16T16:10:00+00:00,2387.3,2387.52,2385.46,2386.15,234
2026-09-16T16:15:00+00:00,2386.15,2387.69,2385.61,2387.08,153
2026-09-16T16:20:00+00:00,2387.08,2389.13,2386.25,2388.62,609
2026-09-16T16:25:00+00:00,2388.62,2388.95,2388.5,2388.85,544
2026-09-16T16:30:00+00:00,2388.85,2389.24,2388.45,2388.52,563
2026-09-16T16:35:00+00:00,2388.52,2390.21,2388.18,2389.95,862
2026-09-16T16:40:00+00:00,2389.95,2390.56,2389.33,2390.45,539
2026-09-16T16:45:00+00:00,2390.45,2391.25,2388.08,2388.53,638
2026-09-16T16:50:00+00:00,2388.53,2389.1,2387.67,2388.1,222
2026-09-16T16:55:00+00:00,2388.1,2388.23,2387.17,2387.96,143
2026-09-16T17:00:00+00:00,2387.96,2388.61,2387.0,2387.45,766
2026-09-16T17:05:00+00:00,2387.45,2388.46,2385.6,2386.41,476
2026-09-16T17:10:00+00:00,2386.41,2387.65,2386.2,2386.58,573
2026-09-16T17:15:00+00:00,2386.58,2387.6,2385.52,2387.06,604
2026-09-16T17:20:00+00:00,2387.06,2387.58,2385.19,2385.55,675
2026-09-16T17:25:00+00:00,2385.55,2386.46,2385.47,2385.82,702
2026-09-16T17:30:00+00:00,2385.82,2387.64,2385.57,2386.68,593
2026-09-16T17:35:00+00:00,2386.68,2387.42,2385.19,2385.67,345
2026-09-16T17:40:00+00:00,2385.67,2386.37,2384.89,2386.09,518
2026-09-16T17:45:00+00:00,2386.09,2386.94,2384.02,2384.83,487
2026-09-16T17:50:00+00:00,2384.83,2385.15,2383.71,2384.04,527
2026-09-16T17:55:00+00:00,2384.04,2384.77,2383.34,2383.5,263
2026-09-16T18:00:00+00:00,2383.5,2383.88,2383.29,2383.81,329
2026-09-16T18:05:00+00:00,2383.81,2383.94,2383.03,2383.53,522
2026-09-16T18:10:00+00:00,2383.53,2383.74,2382.58,2383.45,618
2026-09-16T18:15:00+00:00,2383.45,2384.19,2383.3,2383.97,502
2026-09-16T18:20:00+00:00,2383.97,2384.87,2383.28,2384.51,271
2026-09-16T18:25:00+00:00,2384.51,2385.41,2384.1,2385.11,421
2026-09-16T18:30:00+00:00,2385.11,2387.46,2384.87,2386.33,483
2026-09-16T18:35:00+00:00,2386.33,2387.7,2385.69,2386.7,522
2026-09-16T18:40:00+00:00,2386.7,2388.66,2386.0,2387.99,217
2026-09-16T18:45:00+00:00,2387.99,2388.67,2387.0,2387.26,549
2026-09-16T18:50:00+00:00,2387.26,2387.92,2387.12,2387.64,212
2026-09-16T18:55:00+00:00,2387.64,2389.05,2387.01,2388.72,581
2026-09-16T19:00:00+00:00,2388.72,2389.37,2388.17,2388.97,397
2026-09-16T19:05:00+00:00,2388.97,2389.69,2388.71,2389.49,746
2026-09-16T19:10:00+00:00,2389.49,2392.02,2388.98,2391.11,584
2026-09-16T19:15:00+00:00,2391.11,2391.24,2390.77,2390.89,494
2026-09-16T19:20:00+00:00,2390.89,2392.33,2390.54,2391.9,652
2026-09-16T19:25:00+00:00,2391.9,2392.16,2389.66,2390.86,816
2026-09-16T19:30:00+00:00,2390.86,2391.79,2390.42,2391.59,568
2026-09-16T19:35:00+00:00,2391.59,2392.91,2391.26,2392.38,671
2026-09-16T19:40:00+00:00,2392.38,2392.62,2391.25,2391.9,767
2026-09-16T19:45:00+00:00,2391.9,2392.35,2391.29,2392.27,621
2026-09-16T19:50:00+00:00,2392.27,2394.66,2391.75,2393.78,406
2026-09-16T19:55:00+00:00,2393.78,2394.25,2391.36,2392.77,618
2026-09-16T20:00:00+00:00,2392.77,2393.21,2392.57,2392.95,454
2026-09-16T20:05:00+00:00,2392.95,2393.73,2392.39,2393.56,330
2026-09-16T20:10:00+00:00,2393.56,2393.9,2393.2,2393.44,358
2026-09-16T20:15:00+00:00,2393.44,2393.86,2392.79,2393.52,296
2026-09-16T20:20:00+00:00,2393.52,2394.12,2393.09,2393.85,332
2026-09-16T20:25:00+00:00,2393.85,2394.29,2393.48,2394.04,228
2026-09-16T20:30:00+00:00,2394.04,2394.58,2392.96,2393.33,369
2026-09-16T20:35:00+00:00,2393.33,2393.45,2392.47,2392.83,381
2026-09-16T20:40:00+00:00,2392.83,2393.3,2392.71,2392.98,59
2026-09-16T20:45:00+00:00,2392.98,2393.39,2392.76,2393.06,325
2026-09-16T20:50:00+00:00,2393.06,2393.16,2392.32,2392.65,269
2026-09-16T20:55:00+00:00,2392.65,2392.91,2392.13,2392.23,407
2026-09-16T21:00:00+00:00,2392.23,2392.71,2391.88,2391.99,337
2026-09-16T21:05:00+00:00,2391.99,2392.1,2391.78,2391.85,391
2026-09-16T21:10:00+00:00,2391.85,2392.51,2391.77,2392.14,363
2026-09-16T21:15:00+00:00,2392.14,2392.45,2392.07,2392.18,411
2026-09-16T21:20:00+00:00,2392.18,2392.64,2390.2,2390.69,217
2026-09-16T21:25:00+00:00,2390.69,2391.05,2390.58,2390.92,181
2026-09-16T21:30:00+00:00,2390.92,2390.93,2390.65,2390.91,299
2026-09-16T21:35:00+00:00,2390.91,2391.15,2390.56,2390.87,717
2026-09-16T21:40:00+00:00,2390.87,2392.46,2390.59,2391.85,448
2026-09-16T21:45:00+00:00,2391.85,2392.27,2391.14,2391.96,480
2026-09-16T21:50:00+00:00,2391.96,2393.2,2391.78,2392.83,601
2026-09-16T21:55:00+00:00,2392.83,2393.13,2392.6,2392.99,452
2026-09-16T22:00:00+00:00,2392.99,2393.44,2392.39,2393.24,361
2026-09-16T22:05:00+00:00,2393.24,2393.79,2392.97,2393.3,438
2026-09-16T22:10:00+00:00,2393.3,2394.07,2392.8,2393.74,413
2026-09-16T22:15:00+00:00,2393.74,2394.21,2393.08,2393.77,274
2026-09-16T22:20:00+00:00,2393.77,2394.26,2391.85,2392.19,784
2026-09-16T22:25:00+00:00,2392.19,2392.51,2391.4,2391.6,558
2026-09-16T22:30:00+00:00,2391.6,2391.73,2390.98,2391.2,387
2026-09-16T22:35:00+00:00,2391.2,2391.88,2389.76,2390.29,381
2026-09-16T22:40:00+00:00,2390.29,2392.02,2389.93,2391.64,501
2026-09-16T22:45:00+00:00,2391.64,2392.71,2391.36,2392.14,642
2026-09-16T22:50:00+00:00,2392.14,2392.7,2391.78,2392.52,364
2026-09-16T22:55:00+00:00,2392.52,2393.01,2391.64,2391.83,242
2026-09-16T23:00:00+00:00,2391.83,2392.36,2391.52,2392.2,123
2026-09-16T23:05:00+00:00,2392.2,2392.41,2391.94,2392.16,313
2026-09-16T23:10:00+00:00,2392.16,2392.58,2391.91,2392.46,220
2026-09-16T23:15:00+00:00,2392.46,2392.64,2392.06,2392.37,170
2026-09-16T23:20:00+00:00,2392.37,2392.51,2391.96,2392.08,444
2026-09-16T23:25:00+00:00,2392.08,2393.12,2391.79,2392.62,270
2026-09-16T23:30:00+00:00,2392.62,2392.93,2392.08,2392.26,254
2026-09-16T23:35:00+00:00,2392.26,2392.36,2391.95,2392.26,251
2026-09-16T23:40:00+00:00,2392.26,2393.08,2391.97,2392.93,391
2026-09-16T23:45:00+00:00,2392.93,2393.45,2392.84,2393.06,281
2026-09-16T23:50:00+00:00,2393.06,2393.28,2392.74,2393.25,283
2026-09-16T23:55:00+00:00,2393.25,2393.72,2392.65,2393.04,147
2026-09-17T00:00:00+00:00,2393.04,2393.8,2392.89,2393.48,338
2026-09-17T00:05:00+00:00,2393.48,2393.5,2393.13,2393.47,284
2026-09-17T00:10:00+00:00,2393.47,2394.34,2392.89,2394.16,135
2026-09-17T00:15:00+00:00,2394.16,2394.8,2393.67,2394.61,272
2026-09-17T00:20:00+00:00,2394.61,2395.56,2394.13,2395.18,339
2026-09-17T00:25:00+00:00,2395.18,2395.25,2395.01,2395.14,379
2026-09-17T00:30:00+00:00,2395.14,2395.92,2394.78,2395.45,369
2026-09-17T00:35:00+00:00,2395.45,2395.53,2395.13,2395.18,147
2026-09-17T00:40:00+00:00,2395.18,2395.34,2394.4,2394.77,281
2026-09-17T00:45:00+00:00,2394.77,2395.09,2394.44,2394.82,328
2026-09-17T00:50:00+00:00,2394.82,2395.09,2394.62,2394.97,475
2026-09-17T00:55:00+00:00,2394.97,2395.05,2394.75,2394.83,425
2026-09-17T01:00:00+00:00,2394.83,2395.09,2394.56,2395.0,428
2026-09-17T01:05:00+00:00,2395.0,2395.67,2394.93,2395.25,363
2026-09-17T01:10:00+00:00,2395.25,2395.49,2395.03,2395.17,67
2026-09-17T01:15:00+00:00,2395.17,2395.75,2394.96,2395.5,270
2026-09-17T01:20:00+00:00,2395.5,2395.8,2395.09,2395.24,301
2026-09-17T01:25:00+00:00,2395.24,2395.51,2394.76,2394.99,559
2026-09-17T01:30:00+00:00,2394.99,2395.21,2394.55,2394.69,334
2026-09-17T01:35:00+00:00,2394.69,2395.7,2394.37,2395.49,297
2026-09-17T01:40:00+00:00,2395.49,2396.93,2395.2,2396.3,295
2026-09-17T01:45:00+00:00,2396.3,2396.48,2395.59,2396.16,363
2026-09-17T01:50:00+00:00,2396.16,2396.39,2395.92,2396.36,183
2026-09-17T01:55:00+00:00,2396.36,2396.45,2396.24,2396.38,272
2026-09-17T02:00:00+00:00,2396.38,2396.72,2396.35,2396.59,541
2026-09-17T02:05:00+00:00,2396.59,2397.31,2396.42,2396.5,335
2026-09-17T02:10:00+00:00,2396.5,2396.68,2396.07,2396.33,296
2026-09-17T02:15:00+00:00,2396.33,2396.6,2395.6,2395.85,202
2026-09-17T02:20:00+00:00,2395.85,2396.05,2395.13,2395.41,339
2026-09-17T02:25:00+00:00,2395.41,2395.54,2394.47,2395.22,422
2026-09-17T02:30:00+00:00,2395.22,2396.23,2394.83,2395.98,151
2026-09-17T02:35:00+00:00,2395.98,2396.78,2395.86,2396.61,245
2026-09-17T02:40:00+00:00,2396.61,2397.16,2396.53,2396.71,284
2026-09-17T02:45:00+00:00,2396.71,2396.79,2396.03,2396.76,215
2026-09-17T02:50:00+00:00,2396.76,2396.94,2395.86,2396.16,251
2026-09-17T02:55:00+00:00,2396.16,2397.03,2395.74,2396.81,316
2026-09-17T03:00:00+00:00,2396.81,2397.26,2396.53,2397.03,266
2026-09-17T03:05:00+00:00,2397.03,2397.26,2396.77,2397.19,292
2026-09-17T03:10:00+00:00,2397.19,2397.55,2396.91,2397.04,322
2026-09-17T03:15:00+00:00,2397.04,2398.21,2396.69,2397.92,238
2026-09-17T03:20:00+00:00,2397.92,2398.77,2397.63,2398.58,322
2026-09-17T03:25:00+00:00,2398.58,2398.95,2398.51,2398.73,194
2026-09-17T03:30:00+00:00,2398.73,2398.9,2398.23,2398.62,382
2026-09-17T03:35:00+00:00,2398.62,2399.19,2397.84,2398.9,286
2026-09-17T03:40:00+00:00,2398.9,2400.68,2398.55,2400.33,272
2026-09-17T03:45:00+00:00,2400.33,2400.61,2399.38,2400.0,422
2026-09-17T03:50:00+00:00,2400.0,2400.11,2398.95,2399.73,317
2026-09-17T03:55:00+00:00,2399.73,2399.84,2398.83,2399.34,180
2026-09-17T04:00:00+00:00,2399.34,2399.5,2398.53,2398.84,322
2026-09-17T04:05:00+00:00,2398.84,2399.83,2398.35,2399.49,229
2026-09-17T04:10:00+00:00,2399.49,2399.78,2398.58,2399.01,349
2026-09-17T04:15:00+00:00,2399.01,2399.55,2398.93,2399.16,176
2026-09-17T04:20:00+00:00,2399.16,2399.27,2398.53,2398.67,295
2026-09-17T04:25:00+00:00,2398.67,2398.7,2398.34,2398.68,263
2026-09-17T04:30:00+00:00,2398.68,2398.88,2398.24,2398.38,439
2026-09-17T04:35:00+00:00,2398.38,2398.69,2398.33,2398.61,352
2026-09-17T04:40:00+00:00,2398.61,2399.54,2398.4,2399.04,210
2026-09-17T04:45:00+00:00,2399.04,2399.54,2398.84,2399.19,201
2026-09-17T04:50:00+00:00,2399.19,2399.76,2398.47,2399.55,241
2026-09-17T04:55:00+00:00,2399.55,2400.25,2399.09,2400.07,314
2026-09-17T05:00:00+00:00,2400.07,2400.34,2399.0,2399.23,20
2026-09-17T05:05:00+00:00,2399.23,2399.81,2398.36,2398.78,341
2026-09-17T05:10:00+00:00,2398.78,2399.42,2398.68,2399.1,281
2026-09-17T05:15:00+00:00,2399.1,2399.48,2398.76,2399.2,189
2026-09-17T05:20:00+00:00,2399.2,2399.57,2399.13,2399.29,467
2026-09-17T05:25:00+00:00,2399.29,2399.4,2398.96,2399.04,273
2026-09-17T05:30:00+00:00,2399.04,2399.54,2398.92,2398.94,153
2026-09-17T05:35:00+00:00,2398.94,2399.29,2398.52,2398.73,313
2026-09-17T05:40:00+00:00,2398.73,2398.85,2398.39,2398.68,412
2026-09-17T05:45:00+00:00,2398.68,2399.25,2398.48,2399.1,473
2026-09-17T05:50:00+00:00,2399.1,2399.39,2398.74,2398.81,337
2026-09-17T05:55:00+00:00,2398.81,2399.02,2398.55,2398.78,192
2026-09-17T06:00:00+00:00,2398.78,2399.58,2398.54,2399.33,325
2026-09-17T06:05:00+00:00,2399.33,2399.88,2399.22,2399.28,241
2026-09-17T06:10:00+00:00,2399.28,2400.2,2398.92,2399.82,240
2026-09-17T06:15:00+00:00,2399.82,2399.98,2399.42,2399.66,414
2026-09-17T06:20:00+00:00,2399.66,2399.77,2399.39,2399.5,279
2026-09-17T06:25:00+00:00,2399.5,2399.87,2398.55,2398.84,368
2026-09-17T06:30:00+00:00,2398.84,2399.93,2398.7,2399.63,460
2026-09-17T06:35:00+00:00,2399.63,2399.73,2399.09,2399.23,279
2026-09-17T06:40:00+00:00,2399.23,2399.57,2398.38,2398.62,321
2026-09-17T06:45:00+00:00,2398.62,2399.38,2398.49,2398.94,220
2026-09-17T06:50:00+00:00,2398.94,2398.97,2398.77,2398.93,293
2026-09-17T06:55:00+00:00,2398.93,2399.35,2398.21,2399.18,321
2026-09-17T07:00:00+00:00,2399.18,2399.32,2398.04,2398.52,486
2026-09-17T07:05:00+00:00,2398.52,2399.57,2398.28,2399.02,613
2026-09-17T07:10:00+00:00,2399.02,2400.59,2398.0,2399.77,450
2026-09-17T07:15:00+00:00,2399.77,2399.84,2399.03,2399.76,633
2026-09-17T07:20:00+00:00,2399.76,2400.71,2398.98,2400.48,316
2026-09-17T07:25:00+00:00,2400.48,2401.22,2400.09,2400.5,405
2026-09-17T07:30:00+00:00,2400.5,2400.87,2399.75,2400.69,472
2026-09-17T07:35:00+00:00,2400.69,2401.2,2400.54,2401.07,282
2026-09-17T07:40:00+00:00,2401.07,2401.28,2400.28,2400.67,300
2026-09-17T07:45:00+00:00,2400.67,2401.31,2399.32,2399.92,552
2026-09-17T07:50:00+00:00,2399.92,2400.03,2398.47,2399.87,527
2026-09-17T07:55:00+00:00,2399.87,2400.37,2399.79,2400.12,203
2026-09-17T08:00:00+00:00,2400.12,2400.65,2399.82,2400.13,337
2026-09-17T08:05:00+00:00,2400.13,2400.67,2399.77,2399.91,268
2026-09-17T08:10:00+00:00,2399.91,2400.41,2398.97,2399.14,706
2026-09-17T08:15:00+00:00,2399.14,2399.88,2396.42,2397.25,318
2026-09-17T08:20:00+00:00,2397.25,2398.81,2396.82,2397.71,508
2026-09-17T08:25:00+00:00,2397.71,2397.95,2396.43,2396.92,571
2026-09-17T08:30:00+00:00,2396.92,2397.19,2396.1,2396.81,434
2026-09-17T08:35:00+00:00,2396.81,2396.93,2396.4,2396.56,780
2026-09-17T08:40:00+00:00,2396.56,2397.2,2396.37,2396.72,434
2026-09-17T08:45:00+00:00,2396.72,2397.5,2395.95,2396.15,466
2026-09-17T08:50:00+00:00,2396.15,2396.62,2395.52,2395.73,68
2026-09-17T08:55:00+00:00,2395.73,2396.19,2394.79,2395.45,266
2026-09-17T09:00:00+00:00,2395.45,2396.81,2395.04,2396.41,325
2026-09-17T09:05:00+00:00,2396.41,2397.01,2394.17,2395.09,227
2026-09-17T09:10:00+00:00,2395.09,2395.35,2394.86,2395.14,322
2026-09-17T09:15:00+00:00,2395.14,2395.59,2394.0,2394.27,426
2026-09-17T09:20:00+00:00,2394.27,2395.14,2393.42,2394.51,724
2026-09-17T09:25:00+00:00,2394.51,2394.68,2393.49,2393.91,877
2026-09-17T09:30:00+00:00,2393.91,2394.72,2393.6,2394.47,843
2026-09-17T09:35:00+00:00,2394.47,2396.59,2394.14,2395.77,377
2026-09-17T09:40:00+00:00,2395.77,2396.54,2395.34,2396.09,350
2026-09-17T09:45:00+00:00,2396.09,2396.35,2395.46,2396.01,544
2026-09-17T09:50:00+00:00,2396.01,2397.02,2395.59,2396.06,696
2026-09-17T09:55:00+00:00,2396.06,2396.93,2395.54,2396.34,835
2026-09-17T10:00:00+00:00,2396.34,2396.86,2395.71,2396.0,215
2026-09-17T10:05:00+00:00,2396.0,2396.49,2395.58,2395.8,196
2026-09-17T10:10:00+00:00,2395.8,2397.01,2395.57,2396.21,231
2026-09-17T10:15:00+00:00,2396.21,2397.9,2395.21,2397.54,258
2026-09-17T10:20:00+00:00,2397.54,2398.45,2397.05,2398.26,445
2026-09-17T10:25:00+00:00,2398.26,2398.51,2396.72,2397.17,286
2026-09-17T10:30:00+00:00,2397.17,2397.77,2396.01,2396.98,644
2026-09-17T10:35:00+00:00,2396.98,2397.58,2396.63,2397.15,657
2026-09-17T10:40:00+00:00,2397.15,2397.48,2396.47,2396.68,268
2026-09-17T10:45:00+00:00,2396.68,2397.61,2396.0,2397.07,495
2026-09-17T10:50:00+00:00,2397.07,2397.29,2395.55,2396.59,581
2026-09-17T10:55:00+00:00,2396.59,2396.72,2395.77,2396.22,506
2026-09-17T11:00:00+00:00,2396.22,2396.95,2395.46,2395.87,827
2026-09-17T11:05:00+00:00,2395.87,2396.7,2393.96,2394.59,351
2026-09-17T11:10:00+00:00,2394.59,2395.51,2392.97,2393.57,675
2026-09-17T11:15:00+00:00,2393.57,2394.85,2393.27,2394.34,729
2026-09-17T11:20:00+00:00,2394.34,2394.91,2393.21,2393.63,440
2026-09-17T11:25:00+00:00,2393.63,2394.03,2391.86,2392.46,491
2026-09-17T11:30:00+00:00,2392.46,2393.77,2391.9,2392.97,720
2026-09-17T11:35:00+00:00,2392.97,2394.37,2392.69,2394.15,570
2026-09-17T11:40:00+00:00,2394.15,2394.56,2393.63,2393.82,495
2026-09-17T11:45:00+00:00,2393.82,2394.09,2391.74,2392.86,625
2026-09-17T11:50:00+00:00,2392.86,2393.7,2392.07,2393.47,320
2026-09-17T11:55:00+00:00,2393.47,2393.64,2392.68,2392.88,557
2026-09-17T12:00:00+00:00,2392.88,2394.01,2392.42,2393.61,962
2026-09-17T12:05:00+00:00,2393.61,2396.25,2392.44,2394.28,564
2026-09-17T12:10:00+00:00,2394.28,2394.89,2392.03,2392.49,506
2026-09-17T12:15:00+00:00,2392.49,2392.74,2391.88,2392.0,241
2026-09-17T12:20:00+00:00,2392.0,2392.4,2390.38,2390.96,227
2026-09-17T12:25:00+00:00,2390.96,2391.87,2387.83,2388.76,675
2026-09-17T12:30:00+00:00,2388.76,2390.52,2387.31,2389.86,566
2026-09-17T12:35:00+00:00,2389.86,2390.63,2389.51,2389.68,868
2026-09-17T12:40:00+00:00,2389.68,2389.87,2388.43,2389.22,348
2026-09-17T12:45:00+00:00,2389.22,2389.48,2388.84,2389.1,171
2026-09-17T12:50:00+00:00,2389.1,2393.1,2388.21,2391.87,882
2026-09-17T12:55:00+00:00,2391.87,2392.22,2391.25,2391.86,346
2026-09-17T13:00:00+00:00,2391.86,2392.61,2391.21,2391.86,693
2026-09-17T13:05:00+00:00,2391.86,2393.03,2391.23,2392.25,114
2026-09-17T13:10:00+00:00,2392.25,2392.67,2390.26,2390.88,608
2026-09-17T13:15:00+00:00,2390.88,2391.11,2389.11,2389.79,329
2026-09-17T13:20:00+00:00,2389.79,2390.13,2389.13,2389.41,497
2026-09-17T13:25:00+00:00,2389.41,2389.91,2387.61,2388.03,200
2026-09-17T13:30:00+00:00,2388.03,2388.17,2386.87,2387.58,612
2026-09-17T13:35:00+00:00,2387.58,2389.69,2387.27,2389.05,833
2026-09-17T13:40:00+00:00,2389.05,2390.63,2387.94,2389.74,971
2026-09-17T13:45:00+00:00,2389.74,2390.51,2389.34,2390.03,365
2026-09-17T13:50:00+00:00,2390.03,2391.95,2389.34,2390.81,458
2026-09-17T13:55:00+00:00,2390.81,2391.19,2390.26,2390.91,685
2026-09-17T14:00:00+00:00,2390.91,2393.92,2390.06,2392.31,725
2026-09-17T14:05:00+00:00,2392.31,2394.12,2391.96,2393.57,785
2026-09-17T14:10:00+00:00,2393.57,2393.96,2390.88,2391.56,749
2026-09-17T14:15:00+00:00,2391.56,2392.64,2390.35,2390.72,693
2026-09-17T14:20:00+00:00,2390.72,2391.31,2388.55,2389.99,1209
2026-09-17T14:25:00+00:00,2389.99,2390.49,2388.89,2389.29,586
2026-09-17T14:30:00+00:00,2389.29,2389.55,2388.95,2389.44,389
2026-09-17T14:35:00+00:00,2389.44,2390.78,2388.42,2389.81,765
2026-09-17T14:40:00+00:00,2389.81,2391.47,2389.43,2390.82,761
2026-09-17T14:45:00+00:00,2390.82,2393.13,2390.53,2392.3,582
2026-09-17T14:50:00+00:00,2392.3,2393.44,2392.08,2392.96,1111
2026-09-17T14:55:00+00:00,2392.96,2393.27,2391.67,2392.6,617
2026-09-17T15:00:00+00:00,2392.6,2392.82,2392.39,2392.78,153
2026-09-17T15:05:00+00:00,2392.78,2394.4,2392.6,2393.82,530
2026-09-17T15:10:00+00:00,2393.82,2394.52,2393.09,2394.13,504
2026-09-17T15:15:00+00:00,2394.13,2394.48,2393.58,2393.69,459
2026-09-17T15:20:00+00:00,2393.69,2393.89,2393.33,2393.54,453
