open_time,open,high,low,close,tick_volume
2026-09-16T16:25:00+00:00,30.29,30.294,30.276,30.288,594
2026-09-16T16:30:00+00:00,30.288,30.302,30.283,30.285,390
2026-09-16T16:35:00+00:00,30.285,30.299,30.275,30.289,362
2026-09-16T16:40:00+00:00,30.289,30.333,30.268,30.322,305
2026-09-16T16:45:00+00:00,30.322,30.343,30.298,30.312,599
2026-09-16T16:50:00+00:00,30.312,30.334,30.283,30.294,530
2026-09-16T16:55:00+00:00,30.294,30.312,30.29,30.3,903
2026-09-16T17:00:00+00:00,30.3,30.308,30.266,30.29,438
2026-09-16T17:05:00+00:00,30.29,30.303,30.288,30.29,495
2026-09-16T17:10:00+00:00,30.29,30.3,30.254,30.272,684
2026-09-16T17:15:00+00:00,30.272,30.286,30.266,30.27,611
2026-09-16T17:20:00+00:00,30.27,30.286,30.244,30.249,363
2026-09-16T17:25:00+00:00,30.249,30.265,30.244,30.259,704
2026-09-16T17:30:00+00:00,30.259,30.275,30.238,30.245,281
2026-09-16T17:35:00+00:00,30.245,30.26,30.221,30.225,639
2026-09-16T17:40:00+00:00,30.225,30.247,30.211,30.24,477
2026-09-16T17:45:00+00:00,30.24,30.254,30.204,30.217,425
2026-09-16T17:50:00+00:00,30.217,30.225,30.198,30.209,185
2026-09-16T17:55:00+00:00,30.209,30.219,30.194,30.2,788
2026-09-16T18:00:00+00:00,30.2,30.226,30.193,30.214,315
2026-09-16T18:05:00+00:00,30.214,30.222,30.165,30.191,445
2026-09-16T18:10:00+00:00,30.191,30.196,30.178,30.183,576
2026-09-16T18:15:00+00:00,30.183,30.192,30.165,30.176,453
2026-09-16T18:20:00+00:00,30.176,30.179,30.163,30.168,691
2026-09-16T18:25:00+00:00,30.168,30.186,30.155,30.181,311
2026-09-16T18:30:00+00:00,30.181,30.194,30.144,30.153,699
2026-09-16T18:35:00+00:00,30.153,30.18,30.15,30.167,768
2026-09-16T18:40:00+00:00,30.167,30.181,30.161,30.166,503
2026-09-16T18:45:00+00:00,30.166,30.185,30.147,30.155,445
2026-09-16T18:50:00+00:00,30.155,30.174,30.146,30.171,673
2026-09-16T18:55:00+00:00,30.171,30.19,30.161,30.164,517
2026-09-16T19:00:00+00:00,30.164,30.172,30.154,30.162,618
2026-09-16T19:05:00+00:00,30.162,30.165,30.139,30.147,441
2026-09-16T19:10:00+00:00,30.147,30.16,30.127,30.134,416
2026-09-16T19:15:00+00:00,30.134,30.194,30.128,30.167,590
2026-09-16T19:20:00+00:00,30.167,30.168,30.158,30.168,856
2026-09-16T19:25:00+00:00,30.168,30.208,30.152,30.194,462
2026-09-16T19:30:00+00:00,30.194,30.208,30.189,30.205,783
2026-09-16T19:35:00+00:00,30.205,30.218,30.199,30.202,383
2026-09-16T19:40:00+00:00,30.202,30.211,30.197,30.204,625
2026-09-16T19:45:00+00:00,30.204,30.208,30.188,30.196,240
2026-09-16T19:50:00+00:00,30.196,30.225,30.182,30.204,345
2026-09-16T19:55:00+00:00,30.204,30.214,30.156,30.17,818
2026-09-16T20:00:00+00:00,30.17,30.186,30.168,30.173,319
2026-09-16T20:05:00+00:00,30.173,30.183,30.16,30.17,487
2026-09-16T20:10:00+00:00,30.17,30.185,30.16,30.18,307
2026-09-16T20:15:00+00:00,30.18,30.201,30.166,30.192,503
2026-09-16T20:20:00+00:00,30.192,30.213,30.183,30.205,481
2026-09-16T20:25:00+00:00,30.205,30.211,30.191,30.199,460
2026-09-16T20:30:00+00:00,30.199,30.22,30.155,30.169,430
2026-09-16T20:35:00+00:00,30.169,30.181,30.169,30.171,500
2026-09-16T20:40:00+00:00,30.171,30.18,30.158,30.168,420
2026-09-16T20:45:00+00:00,30.168,30.176,30.161,30.175,417
2026-09-16T20:50:00+00:00,30.175,30.178,30.154,30.167,624
2026-09-16T20:55:00+00:00,30.167,30.194,30.15,30.181,393
2026-09-16T21:00:00+00:00,30.181,30.187,30.158,30.164,289
2026-09-16T21:05:00+00:00,30.164,30.19,30.157,30.185,309
2026-09-16T21:10:00+00:00,30.185,30.191,30.172,30.177,590
2026-09-16T21:15:00+00:00,30.177,30.188,30.153,30.156,515
2026-09-16T21:20:00+00:00,30.156,30.164,30.127,30.131,213
2026-09-16T21:25:00+00:00,30.131,30.136,30.125,30.128,328
2026-09-16T21:30:00+00:00,30.128,30.14,30.124,30.134,493
2026-09-16T21:35:00+00:00,30.134,30.143,30.128,30.141,228
2026-09-16T21:40:00+00:00,30.141,30.151,30.118,30.131,377
2026-09-16T21:45:00+00:00,30.131,30.144,30.118,30.121,445
2026-09-16T21:50:00+00:00,30.121,30.134,30.119,30.126,390
2026-09-16T21:55:00+00:00,30.126,30.137,30.101,30.115,481
2026-09-16T22:00:00+00:00,30.115,30.119,30.108,30.119,171
2026-09-16T22:05:00+00:00,30.119,30.143,30.111,30.135,486
2026-09-16T22:10:00+00:00,30.135,30.155,30.131,30.149,530
2026-09-16T22:15:00+00:00,30.149,30.164,30.108,30.123,644
2026-09-16T22:20:00+00:00,30.123,30.127,30.111,30.117,502
2026-09-16T22:25:00+00:00,30.117,30.162,30.11,30.151,174
2026-09-16T22:30:00+00:00,30.151,30.176,30.146,30.165,313
2026-09-16T22:35:00+00:00,30.165,30.175,30.164,30.165,673
2026-09-16T22:40:00+00:00,30.165,30.174,30.16,30.171,346
2026-09-16T22:45:00+00:00,30.171,30.178,30.134,30.143,68
2026-09-16T22:50:00+00:00,30.143,30.148,30.132,30.135,308
2026-09-16T22:55:00+00:00,30.135,30.156,30.129,30.151,486
2026-09-16T23:00:00+00:00,30.151,30.154,30.144,30.151,394
2026-09-16T23:05:00+00:00,30.151,30.16,30.15,30.154,232
2026-09-16T23:10:00+00:00,30.154,30.16,30.148,30.151,314
2026-09-16T23:15:00+00:00,30.151,30.165,30.149,30.156,290
2026-09-16T23:20:00+00:00,30.156,30.167,30.133,30.143,380
2026-09-16T23:25:00+00:00,30.143,30.147,30.123,30.132,276
2026-09-16T23:30:00+00:00,30.132,30.157,30.13,30.144,204
2026-09-16T23:35:00+00:00,30.144,30.162,30.139,30.15,193
2026-09-16T23:40:00+00:00,30.15,30.164,30.14,30.154,258
2026-09-16T23:45:00+00:00,30.154,30.165,30.152,30.162,351
2026-09-16T23:50:00+00:00,30.162,30.168,30.14,30.149,88
2026-09-16T23:55:00+00:00,30.149,30.16,30.142,30.156,302
2026-09-17T00:00:00+00:00,30.156,30.158,30.149,30.157,149
2026-09-17T00:05:00+00:00,30.157,30.163,30.156,30.16,248
2026-09-17T00:10:00+00:00,30.16,30.163,30.152,30.159,306
2026-09-17T00:15:00+00:00,30.159,30.161,30.144,30.151,174
2026-09-17T00:20:00+00:00,30.151,30.161,30.122,30.129,34
2026-09-17T00:25:00+00:00,30.129,30.142,30.126,30.132,277
2026-09-17T00:30:00+00:00,30.132,30.143,30.124,30.138,229
2026-09-17T00:35:00+00:00,30.138,30.142,30.129,30.135,321
2026-09-17T00:40:00+00:00,30.135,30.143,30.125,30.128,323
2026-09-17T00:45:00+00:00,30.128,30.13,30.12,30.122,225
2026-09-17T00:50:00+00:00,30.122,30.125,30.121,30.124,221
2026-09-17T00:55:00+00:00,30.124,30.127,30.118,30.121,195
2026-09-17T01:00:00+00:00,30.121,30.141,30.116,30.132,406
2026-09-17T01:05:00+00:00,30.132,30.148,30.128,30.143,477
2026-09-17T01:10:00+00:00,30.143,30.152,30.136,30.148,369
2026-09-17T01:15:00+00:00,30.148,30.179,30.135,30.174,308
2026-09-17T01:20:00+00:00,30.174,30.185,30.17,30.174,374
2026-09-17T01:25:00+00:00,30.174,30.187,30.158,30.16,194
2026-09-17T01:30:00+00:00,30.16,30.167,30.13,30.141,307
2026-09-17T01:35:00+00:00,30.141,30.152,30.14,30.144,322
2026-09-17T01:40:00+00:00,30.144,30.147,30.125,30.134,416
2026-09-17T01:45:00+00:00,30.134,30.146,30.13,30.139,335
2026-09-17T01:50:00+00:00,30.139,30.151,30.138,30.143,349
2026-09-17T01:55:00+00:00,30.143,30.159,30.14,30.149,237
2026-09-17T02:00:00+00:00,30.149,30.159,30.129,30.136,270
2026-09-17T02:05:00+00:00,30.136,30.144,30.132,30.137,330
2026-09-17T02:10:00+00:00,30.137,30.153,30.134,30.151,283
2026-09-17T02:15:00+00:00,30.151,30.155,30.135,30.143,201
2026-09-17T02:20:00+00:00,30.143,30.15,30.126,30.13,354
2026-09-17T02:25:00+00:00,30.13,30.139,30.128,30.133,266
2026-09-17T02:30:00+00:00,30.133,30.152,30.123,30.135,335
2026-09-17T02:35:00+00:00,30.135,30.14,30.131,30.137,337
2026-09-17T02:40:00+00:00,30.137,30.138,30.123,30.129,387
2026-09-17T02:45:00+00:00,30.129,30.139,30.122,30.136,373
2026-09-17T02:50:00+00:00,30.136,30.137,30.131,30.133,262
2026-09-17T02:55:00+00:00,30.133,30.136,30.12,30.123,533
2026-09-17T03:00:00+00:00,30.123,30.124,30.116,30.117,282
2026-09-17T03:05:00+00:00,30.117,30.12,30.112,30.117,208
2026-09-17T03:10:00+00:00,30.117,30.124,30.1,30.11,205
2026-09-17T03:15:00+00:00,30.11,30.117,30.1,30.115,341
2026-09-17T03:20:00+00:00,30.115,30.119,30.088,30.097,255
2026-09-17T03:25:00+00:00,30.097,30.109,30.094,30.103,297
2026-09-17T03:30:00+00:00,30.103,30.11,30.09,30.093,297
2026-09-17T03:35:00+00:00,30.093,30.117,30.085,30.106,422
2026-09-17T03:40:00+00:00,30.106,30.134,30.1,30.129,121
2026-09-17T03:45:00+00:00,30.129,30.15,30.123,30.144,323
2026-09-17T03:50:00+00:00,30.144,30.155,30.142,30.15,156
2026-09-17T03:55:00+00:00,30.15,30.153,30.146,30.147,119
2026-09-17T04:00:00+00:00,30.147,30.154,30.146,30.15,215
2026-09-17T04:05:00+00:00,30.15,30.152,30.138,30.142,410
2026-09-17T04:10:00+00:00,30.142,30.148,30.136,30.139,274
2026-09-17T04:15:00+00:00,30.139,30.145,30.125,30.132,277
2026-09-17T04:20:00+00:00,30.132,30.14,30.117,30.121,392
2026-09-17T04:25:00+00:00,30.121,30.121,30.111,30.117,257
2026-09-17T04:30:00+00:00,30.117,30.12,30.098,30.11,334
2026-09-17T04:35:00+00:00,30.11,30.118,30.106,30.11,385
2026-09-17T04:40:00+00:00,30.11,30.113,30.1,30.107,378
2026-09-17T04:45:00+00:00,30.107,30.124,30.102,30.115,297
2026-09-17T04:50:00+00:00,30.115,30.116,30.112,30.113,336
2026-09-17T04:55:00+00:00,30.113,30.128,30.107,30.124,499
2026-09-17T05:00:00+00:00,30.124,30.143,30.122,30.135,380
2026-09-17T05:05:00+00:00,30.135,30.16,30.131,30.152,191
2026-09-17T05:10:00+00:00,30.152,30.159,30.147,30.155,381
2026-09-17T05:15:00+00:00,30.155,30.164,30.152,30.161,422
2026-09-17T05:20:00+00:00,30.161,30.166,30.157,30.162,379
2026-09-17T05:25:00+00:00,30.162,30.173,30.156,30.163,368
2026-09-17T05:30:00+00:00,30.163,30.172,30.149,30.159,129
2026-09-17T05:35:00+00:00,30.159,30.163,30.149,30.155,426
2026-09-17T05:40:00+00:00,30.155,30.165,30.144,30.161,390
2026-09-17T05:45:00+00:00,30.161,30.168,30.153,30.164,181
2026-09-17T05:50:00+00:00,30.164,30.178,30.162,30.17,260
2026-09-17T05:55:00+00:00,30.17,30.197,30.161,30.19,345
2026-09-17T06:00:00+00:00,30.19,30.214,30.177,30.207,352
2026-09-17T06:05:00+00:00,30.207,30.209,30.181,30.198,131
2026-09-17T06:10:00+00:00,30.198,30.203,30.191,30.196,510
2026-09-17T06:15:00+00:00,30.196,30.207,30.194,30.205,209
2026-09-17T06:20:00+00:00,30.205,30.223,30.204,30.208,280
2026-09-17T06:25:00+00:00,30.208,30.213,30.184,30.188,453
2026-09-17T06:30:00+00:00,30.188,30.197,30.174,30.176,266
2026-09-17T06:35:00+00:00,30.176,30.181,30.158,30.162,432
2026-09-17T06:40:00+00:00,30.162,30.166,30.145,30.147,241
2026-09-17T06:45:00+00:00,30.147,30.15,30.136,30.141,228
2026-09-17T06:50:00+00:00,30.141,30.142,30.135,30.137,343
2026-09-17T06:55:00+00:00,30.137,30.142,30.132,30.133,263
2026-09-17T07:00:00+00:00,30.133,30.148,30.125,30.14,297
2026-09-17T07:05:00+00:00,30.14,30.167,30.134,30.162,534
2026-09-17T07:10:00+00:00,30.162,30.17,30.148,30.166,304
2026-09-17T07:15:00+00:00,30.166,30.184,30.147,30.155,133
2026-09-17T07:20:00+00:00,30.155,30.18,30.147,30.164,573
2026-09-17T07:25:00+00:00,30.164,30.205,30.154,30.177,356
2026-09-17T07:30:00+00:00,30.177,30.19,30.152,30.162,560
2026-09-17T07:35:00+00:00,30.162,30.19,30.143,30.149,738
2026-09-17T07:40:00+00:00,30.149,30.205,30.136,30.184,877
2026-09-17T07:45:00+00:00,30.184,30.196,30.173,30.182,367
2026-09-17T07:50:00+00:00,30.182,30.213,30.168,30.194,596
2026-09-17T07:55:00+00:00,30.194,30.221,30.189,30.217,531
2026-09-17T08:00:00+00:00,30.217,30.235,30.206,30.215,637
2026-09-17T08:05:00+00:00,30.215,30.229,30.212,30.225,567
2026-09-17T08:10:00+00:00,30.225,30.231,30.217,30.222,494
2026-09-17T08:15:00+00:00,30.222,30.227,30.221,30.223,914
2026-09-17T08:20:00+00:00,30.223,30.225,30.221,30.224,598
2026-09-17T08:25:00+00:00,30.224,30.245,30.218,30.219,526
2026-09-17T08:30:00+00:00,30.219,30.222,30.209,30.211,563
2026-09-17T08:35:00+00:00,30.211,30.215,30.184,30.193,514
2026-09-17T08:40:00+00:00,30.193,30.208,30.172,30.205,413
2026-09-17T08:45:00+00:00,30.205,30.224,30.191,30.218,574
2026-09-17T08:50:00+00:00,30.218,30.246,30.202,30.232,687
2026-09-17T08:55:00+00:00,30.232,30.241,30.228,30.238,669
2026-09-17T09:00:00+00:00,30.238,30.244,30.223,30.236,958
2026-09-17T09:05:00+00:00,30.236,30.263,30.208,30.257,433
2026-09-17T09:10:00+00:00,30.257,30.265,30.248,30.25,607
2026-09-17T09:15:00+00:00,30.25,30.256,30.226,30.238,566
2026-09-17T09:20:00+00:00,30.238,30.245,30.231,30.233,527
2026-09-17T09:25:00+00:00,30.233,30.254,30.228,30.233,486
2026-09-17T09:30:00+00:00,30.233,30.255,30.215,30.243,700
2026-09-17T09:35:00+00:00,30.243,30.28,30.233,30.271,261
2026-09-17T09:40:00+00:00,30.271,30.28,30.259,30.263,941
2026-09-17T09:45:00+00:00,30.263,30.275,30.247,30.263,573
2026-09-17T09:50:00+00:00,30.263,30.282,30.248,30.254,388
2026-09-17T09:55:00+00:00,30.254,30.3,30.245,30.291,628
2026-09-17T10:00:00+00:00,30.291,30.307,30.28,30.298,732
2026-09-17T10:05:00+00:00,30.298,30.303,30.273,30.288,486
2026-09-17T10:10:00+00:00,30.288,30.313,30.28,30.303,575
2026-09-17T10:15:00+00:00,30.303,30.36,30.294,30.349,393
2026-09-17T10:20:00+00:00,30.349,30.359,30.339,30.343,233
2026-09-17T10:25:00+00:00,30.343,30.38,30.338,30.364,392
2026-09-17T10:30:00+00:00,30.364,30.405,30.357,30.386,808
2026-09-17T10:35:00+00:00,30.386,30.415,30.377,30.407,493
2026-09-17T10:40:00+00:00,30.407,30.429,30.394,30.418,721
2026-09-17T10:45:00+00:00,30.418,30.419,30.413,30.415,504
2026-09-17T10:50:00+00:00,30.415,30.421,30.402,30.415,546
2026-09-17T10:55:00+00:00,30.415,30.443,30.401,30.434,404
2026-09-17T11:00:00+00:00,30.434,30.438,30.425,30.427,553
2026-09-17T11:05:00+00:00,30.427,30.435,30.408,30.416,403
2026-09-17T11:10:00+00:00,30.416,30.436,30.387,30.41,301
2026-09-17T11:15:00+00:00,30.41,30.413,30.403,30.406,425
2026-09-17T11:20:00+00:00,30.406,30.44,30.401,30.419,491
2026-09-17T11:25:00+00:00,30.419,30.426,30.381,30.397,400
2026-09-17T11:30:00+00:00,30.397,30.418,30.383,30.407,540
2026-09-17T11:35:00+00:00,30.407,30.413,30.37,30.382,471
2026-09-17T11:40:00+00:00,30.382,30.387,30.354,30.363,515
2026-09-17T11:45:00+00:00,30.363,30.385,30.352,30.38,527
2026-09-17T11:50:00+00:00,30.38,30.41,30.376,30.405,554
2026-09-17T11:55:00+00:00,30.405,30.411,30.384,30.397,805
2026-09-17T12:00:00+00:00,30.397,30.416,30.393,30.41,446
2026-09-17T12:05:00+00:00,30.41,30.415,30.372,30.387,910
2026-09-17T12:10:00+00:00,30.387,30.399,30.353,30.363,375
2026-09-17T12:15:00+00:00,30.363,30.366,30.342,30.357,749
2026-09-17T12:20:00+00:00,30.357,30.369,30.332,30.339,995
2026-09-17T12:25:00+00:00,30.339,30.369,30.32,30.348,835
2026-09-17T12:30:00+00:00,30.348,30.426,30.324,30.412,740
2026-09-17T12:35:00+00:00,30.412,30.447,30.4,30.435,819
2026-09-17T12:40:00+00:00,30.435,30.443,30.422,30.432,647
2026-09-17T12:45:00+00:00,30.432,30.433,30.425,30.428,329
2026-09-17T12:50:00+00:00,30.428,30.442,30.4,30.41,784
2026-09-17T12:55:00+00:00,30.41,30.422,30.406,30.408,972
2026-09-17T13:00:00+00:00,30.408,30.419,30.362,30.384,591
2026-09-17T13:05:00+00:00,30.384,30.398,30.333,30.359,410
2026-09-17T13:10:00+00:00,30.359,30.368,30.342,30.354,378
2026-09-17T13:15:00+00:00,30.354,30.393,30.337,30.372,349
2026-09-17T13:20:00+00:00,30.372,30.384,30.351,30.354,1222
2026-09-17T13:25:00+00:00,30.354,30.369,30.326,30.334,997
2026-09-17T13:30:00+00:00,30.334,30.36,30.275,30.285,631
2026-09-17T13:35:00+00:00,30.285,30.295,30.221,30.249,435
2026-09-17T13:40:00+00:00,30.249,30.262,30.237,30.24,988
2026-09-17T13:45:00+00:00,30.24,30.249,30.222,30.244,770
2026-09-17T13:50:00+00:00,30.244,30.251,30.202,30.211,1072
2026-09-17T13:55:00+00:00,30.211,30.221,30.161,30.181,488
2026-09-17T14:00:00+00:00,30.181,30.2,30.166,30.182,469
2026-09-17T14:05:00+00:00,30.182,30.196,30.15,30.16,825
2026-09-17T14:10:00+00:00,30.16,30.179,30.148,30.159,828
2026-09-17T14:15:00+00:00,30.159,30.167,30.15,30.155,834
2026-09-17T14:20:00+00:00,30.155,30.162,30.097,30.117,963
2026-09-17T14:25:00+00:00,30.117,30.121,30.091,30.118,659
2026-09-17T14:30:00+00:00,30.118,30.145,30.052,30.067,823
2026-09-17T14:35:00+00:00,30.067,30.073,30.044,30.061,308
2026-09-17T14:40:00+00:00,30.061,30.067,30.007,30.03,682
2026-09-17T14:45:00+00:00,30.03,30.041,30.027,30.03,339
2026-09-17T14:50:00+00:00,30.03,30.049,29.99,30.02,951
2026-09-17T14:55:00+00:00,30.02,30.029,29.984,29.993,1080
2026-09-17T15:00:00+00:00,29.993,30.01,29.989,29.993,592
2026-09-17T15:05:00+00:00,29.993,30.002,29.948,29.973,495
2026-09-17T15:10:00+00:00,29.973,29.976,29.957,29.963,435
2026-09-17T15:15:00+00:00,29.963,30.001,29.942,29.994,368
2026-09-17T15:20:00+00:00,29.994,30.013,29.941,29.957,486
2026-09-17T15:25:00+00:00,29.957,29.965,29.938,29.941,213
2026-09-17T15:30:00+00:00,29.941,29.947,29.899,29.915,547
2026-09-17T15:35:00+00:00,29.915,29.93,29.899,29.901,554
2026-09-17T15:40:00+00:00,29.901,29.92,29.867,29.888,450
2026-09-17T15:45:00+00:00,29.888,29.901,29.844,29.863,639
2026-09-17T15:50:00+00:00,29.863,29.868,29.842,29.853,646
2026-09-17T15:55:00+00:00,29.853,29.876,29.845,29.869,474
2026-09-17T16:00:00+00:00,29.869,29.884,29.86,29.879,508
2026-09-17T16:05:00+00:00,29.879,29.893,29.858,29.867,467
2026-09-17T16:10:00+00:00,29.867,29.871,29.849,29.855,727
2026-09-17T16:15:00+00:00,29.855,29.906,29.831,29.892,576
2026-09-17T16:20:00+00:00,29.892,29.894,29.888,29.89,397
2026-09-17T16:25:00+00:00,29.89,29.901,29.879,29.886,323
2026-09-17T16:30:00+00:00,29.886,29.902,29.871,29.881,596
2026-09-17T16:35:00+00:00,29.881,29.902,29.873,29.887,613
2026-09-17T16:40:00+00:00,29.887,29.921,29.87,29.908,329
2026-09-17T16:45:00+00:00,29.908,29.951,29.894,29.933,230
2026-09-17T16:50:00+00:00,29.933,29.959,29.93,29.945,436
2026-09-17T16:55:00+00:00,29.945,29.976,29.938,29.957,265
2026-09-17T17:00:00+00:00,29.957,29.977,29.944,29.965,688
2026-09-17T17:05:00+00:00,29.965,29.971,29.923,29.937,591
2026-09-17T17:10:00+00:00,29.937,29.947,29.908,29.917,679
2026-09-17T17:15:00+00:00,29.917,29.927,29.887,29.897,378
2026-09-17T17:20:00+00:00,29.897,29.927,29.89,29.918,555
2026-09-17T17:25:00+00:00,29.918,29.93,29.896,29.902,437
2026-09-17T17:30:00+00:00,29.902,29.931,29.897,29.925,435
2026-09-17T17:35:00+00:00,29.925,29.933,29.916,29.921,136
2026-09-17T17:40:00+00:00,29.921,29.926,29.904,29.908,209
2026-09-17T17:45:00+00:00,29.908,29.911,29.892,29.896,493
2026-09-17T17:50:00+00:00,29.896,29.917,29.892,29.905,419
2026-09-17T17:55:00+00:00,29.905,29.911,29.892,29.91,387
2026-09-17T18:00:00+00:00,29.91,29.917,29.903,29.91,622
2026-09-17T18:05:00+00:00,29.91,29.931,29.906,29.916,355
2026-09-17T18:10:00+00:00,29.916,29.926,29.914,29.921,456
2026-09-17T18:15:00+00:00,29.921,29.951,29.913,29.942,591
2026-09-17T18:20:00+00:00,29.942,29.97,29.931,29.958,314
2026-09-17T18:25:00+00:00,29.958,29.962,29.954,29.957,739
2026-09-17T18:30:00+00:00,29.957,29.96,29.945,29.948,514
2026-09-17T18:35:00+00:00,29.948,29.957,29.915,29.921,530
2026-09-17T18:40:00+00:00,29.921,29.931,29.92,29.926,596
2026-09-17T18:45:00+00:00,29.926,29.934,29.903,29.924,592
2026-09-17T18:50:00+00:00,29.924,29.963,29.913,29.942,267
2026-09-17T18:55:00+00:00,29.942,29.962,29.935,29.952,596
2026-09-17T19:00:00+00:00,29.952,29.977,29.939,29.969,484
2026-09-17T19:05:00+00:00,29.969,29.977,29.941,29.947,484
2026-09-17T19:10:00+00:00,29.947,29.97,29.936,29.966,855
2026-09-17T19:15:00+00:00,29.966,29.975,29.93,29.942,446
2026-09-17T19:20:00+00:00,29.942,29.956,29.937,29.948,612
2026-09-17T19:25:00+00:00,29.948,29.984,29.926,29.978,671
2026-09-17T19:30:00+00:00,29.978,29.991,29.976,29.984,204
2026-09-17T19:35:00+00:00,29.984,30.017,29.978,30.009,806
2026-09-17T19:40:00+00:00,30.009,30.014,30.005,30.011,836
2026-09-17T19:45:00+00:00,30.011,30.012,29.997,30.01,88
2026-09-17T19:50:00+00:00,30.01,30.015,30.002,30.013,565
2026-09-17T19:55:00+00:00,30.013,30.03,30.002,30.024,500
2026-09-17T20:00:00+00:00,30.024,30.037,30.02,30.035,551
2026-09-17T20:05:00+00:00,30.035,30.038,30.029,30.037,382
2026-09-17T20:10:00+00:00,30.037,30.05,30.03,30.034,308
2026-09-17T20:15:00+00:00,30.034,30.059,30.029,30.049,297
2026-09-17T20:20:00+00:00,30.049,30.086,30.041,30.077,334
2026-09-17T20:25:00+00:00,30.077,30.081,30.057,30.065,341
2026-09-17T20:30:00+00:00,30.065,30.067,30.056,30.067,469
2026-09-17T20:35:00+00:00,30.067,30.073,30.053,30.06,288
2026-09-17T20:40:00+00:00,30.06,30.087,30.048,30.076,333
2026-09-17T20:45:00+00:00,30.076,30.093,30.068,30.074,347
2026-09-17T20:50:00+00:00,30.074,30.078,30.059,30.068,369
2026-09-17T20:55:00+00:00,30.068,30.08,30.059,30.063,369
2026-09-17T21:00:00+00:00,30.063,30.071,30.043,30.056,316
2026-09-17T21:05:00+00:00,30.056,30.058,30.032,30.046,338
2026-09-17T21:10:00+00:00,30.046,30.06,30.014,30.023,424
2026-09-17T21:15:00+00:00,30.023,30.035,30.015,30.024,170
2026-09-17T21:20:00+00:00,30.024,30.04,30.016,30.036,338
2026-09-17T21:25:00+00:00,30.036,30.051,30.024,30.043,327
2026-09-17T21:30:00+00:00,30.043,30.064,30.027,30.048,181
2026-09-17T21:35:00+00:00,30.048,30.056,30.046,30.051,487
2026-09-17T21:40:00+00:00,30.051,30.055,30.029,30.042,401
2026-09-17T21:45:00+00:00,30.042,30.05,30.039,30.047,624
2026-09-17T21:50:00+00:00,30.047,30.058,30.041,30.049,453
2026-09-17T21:55:00+00:00,30.049,30.068,30.043,30.063,330
2026-09-17T22:00:00+00:00,30.063,30.064,30.056,30.061,533
2026-09-17T22:05:00+00:00,30.061,30.071,30.048,30.051,444
2026-09-17T22:10:00+00:00,30.051,30.064,30.041,30.059,405
2026-09-17T22:15:00+00:00,30.059,30.062,30.051,30.054,437
2026-09-17T22:20:00+00:00,30.054,30.058,30.045,30.054,300
2026-09-17T22:25:00+00:00,30.054,30.07,30.042,30.06,497
2026-09-17T22:30:00+00:00,30.06,30.066,30.059,30.064,331
2026-09-17T22:35:00+00:00,30.064,30.085,30.062,30.066,370
2026-09-17T22:40:00+00:00,30.066,30.099,30.052,30.088,401
2026-09-17T22:45:00+00:00,30.088,30.09,30.081,30.086,138
2026-09-17T22:50:00+00:00,30.086,30.09,30.06,30.067,474
2026-09-17T22:55:00+00:00,30.067,30.079,30.053,30.055,165
2026-09-17T23:00:00+00:00,30.055,30.079,30.047,30.072,359
2026-09-17T23:05:00+00:00,30.072,30.075,30.057,30.06,313
2026-09-17T23:10:00+00:00,30.06,30.079,30.053,30.056,365
2026-09-17T23:15:00+00:00,30.056,30.069,30.049,30.065,275
2026-09-17T23:20:00+00:00,30.065,30.068,30.053,30.057,346
2026-09-17T23:25:00+00:00,30.057,30.058,30.051,30.054,268
2026-09-17T23:30:00+00:00,30.054,30.059,30.023,30.033,302
2026-09-17T23:35:00+00:00,30.033,30.039,30.025,30.028,260
2026-09-17T23:40:00+00:00,30.028,30.053,30.025,30.047,204
2026-09-17T23:45:00+00:00,30.047,30.068,30.043,30.064,371
2026-09-17T23:50:00+00:00,30.064,30.066,30.063,30.065,331
2026-09-17T23:55:00+00:00,30.065,30.076,30.064,30.071,332
2026-09-18T00:00:00+00:00,30.071,30.082,30.057,30.08,99
2026-09-18T00:05:00+00:00,30.08,30.088,30.068,30.074,304
2026-09-18T00:10:00+00:00,30.074,30.081,30.07,30.077,281
2026-09-18T00:15:00+00:00,30.077,30.083,30.057,30.066,250
2026-09-18T00:20:00+00:00,30.066,30.068,30.055,30.057,434
2026-09-18T00:25:00+00:00,30.057,30.076,30.047,30.073,348
2026-09-18T00:30:00+00:00,30.073,30.08,30.057,30.061,203
2026-09-18T00:35:00+00:00,30.061,30.069,30.042,30.047,244
2026-09-18T00:40:00+00:00,30.047,30.048,30.042,30.043,413
2026-09-18T00:45:00+00:00,30.043,30.056,30.03,30.051,78
2026-09-18T00:50:00+00:00,30.051,30.064,30.047,30.061,392
2026-09-18T00:55:00+00:00,30.061,30.065,30.052,30.059,180
2026-09-18T01:00:00+00:00,30.059,30.078,30.054,30.074,283
2026-09-18T01:05:00+00:00,30.074,30.082,30.055,30.066,344
2026-09-18T01:10:00+00:00,30.066,30.072,30.057,30.068,225
2026-09-18T01:15:00+00:00,30.068,30.078,30.066,30.075,159
2026-09-18T01:20:00+00:00,30.075,30.079,30.049,30.064,163
2026-09-18T01:25:00+00:00,30.064,30.073,30.056,30.069,176
2026-09-18T01:30:00+00:00,30.069,30.082,30.064,30.08,546
2026-09-18T01:35:00+00:00,30.08,30.106,30.075,30.098,259
